id_namespace	id	persistent_id	size_in_bytes	sha256	md5	filename
http://www.druggablegenome.net/	dbgap_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dbgap/attribute_similarity_matrix_cosine.txt.gz	117497	3bfe31da4eb79aa7ed375737431fd555235a41394b4dcf640231761ecf9d8960	bd1669ce86ee07eee2fda89b43e03bd3	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	dbgap_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dbgap/gene_list_terms.txt.gz	99060	1b09728937529ceb5503ebb12183e94c6922f9af470ee915c4910d94758de784	be387a46cb6b10a7a3b719dd7e7e04b5	gene_list_terms.txt.gz
http://www.druggablegenome.net/	dbgap_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dbgap/attribute_list_entries.txt.gz	5549	167da0caa7d6305a77e1c508b64f38cacea44cf05a55a15642e2f8f895429f5e	00694359c121472f1d609b639050c96d	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	depod_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/depod/gene_attribute_matrix.txt.gz	7493	87f1c61d0fb4039a68e5056a861e3e80625f2ed1fdc0b21b1a5daf2dc78aa362	20affea65ea3c5c192c35cd55985b224	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	depod_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/depod/gene_attribute_edges.txt.gz	6843	8da913e77baed2da00f67ea86e8066b0b43a37d9e4680d6b2700f7b0e4d16367	75f239394bb43d7009eb25a61a32a021	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	depod_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/depod/gene_set_library_crisp.gmt.gz	2558	9152c3398b2781cc60d84e2edadbdab7292eb85e589dfd5dbe46934c30fd0c1a	d8da568ded010e1fbd1893d6e046ee28	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	depod_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/depod/attribute_set_library_crisp.gmt.gz	4068	d0860f6462dca4db47f3ec8b502d150daa7aee9f78a400d948edec103f1fe8b5	3197e151e623d922cd89c9cba64832ff	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	depod_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/depod/gene_similarity_matrix_cosine.txt.gz	20156	6e6dd26c030860af4ecf3313068f0ee94c15b50d3160fe982617e6288be4df51	a017f30ea145121d6a6cff57d70af2d0	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	depod_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/depod/attribute_similarity_matrix_cosine.txt.gz	7247	24a19d0c8f509cd865886f245a3a6a72bb83b551b03ec2812fc5085ec01b3444	57882263622cbf47ba9a745bc41fb81c	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	depod_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/depod/gene_list_terms.txt.gz	3044	9632133a95ced68b3e58ee2e0d087118cb5abe8364ae62cee0fcd979c1a8905a	1f4412c3fe71e1d58e0f57b682347b43	gene_list_terms.txt.gz
http://www.druggablegenome.net/	depod_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/depod/attribute_list_entries.txt.gz	1120	79bb1f4fba1d38e9523693b7be9240a2e85d3cc71521359199ebbfef808de217	ad2a4ba0abd9a0101c1597747534831c	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	dip_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dip/gene_attribute_matrix.txt.gz	206533	32b513ef98e80a8e8af97457ce41ad589bc82d71951064b0d4c21da196fec9b3	3599e6144f778a45ef17599984850293	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	dip_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dip/gene_attribute_edges.txt.gz	83014	bc31bbacb0fd43698c51958ab2c744ad4ac6e237f51ce8e86c841c91a80d0f89	8a387a83079b02c96996560fffd54626	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	dip_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dip/gene_set_library_crisp.gmt.gz	36524	8e01b7f2623ea06e205cafd41d8f55ec70c4ab9469ec7bb9dd29f6bab121d8a0	62f4e2eb7b926fa3b4fc66b8ef47969d	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	dip_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dip/attribute_set_library_crisp.gmt.gz	40802	053a7002211964d17a9ce9240d167cbf9d5ebef8db713c95b398acee33a3e75a	17c84fbc7ad101fd92463210b15d84fc	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	dip_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dip/gene_similarity_matrix_cosine.txt.gz	481265	aa78a5e21a986b6ffee1f8d46fd48bd4cdeb391201c20e73e75c875d336e9eac	a709b0aecccf0d1f079a4870e40281a8	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	dip_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dip/attribute_similarity_matrix_cosine.txt.gz	481265	aa78a5e21a986b6ffee1f8d46fd48bd4cdeb391201c20e73e75c875d336e9eac	a709b0aecccf0d1f079a4870e40281a8	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	dip_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dip/gene_list_terms.txt.gz	17492	fb194fca18b19e99c7b9b60e70eeb6be4f24e20f4f374c6afff09e9c8f06aff4	37023966380fb1646cd787525e448c19	gene_list_terms.txt.gz
http://www.druggablegenome.net/	dip_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/dip/attribute_list_entries.txt.gz	17492	fb194fca18b19e99c7b9b60e70eeb6be4f24e20f4f374c6afff09e9c8f06aff4	37023966380fb1646cd787525e448c19	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	jensendiseasecurated_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasecurated/gene_attribute_matrix.txt.gz	102647	6eaf1446be3f3db67f20c39ec91c8d0fa32f37e35a6528bc158d8e2b12b29723	0fd9326141de188c9c942db96b51dea4	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	jensendiseasecurated_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasecurated/gene_attribute_edges.txt.gz	165611	08d838f459597df03fc06fbf5918e733661331f4402f07f8067d7cac96679245	16fbebd70c6d615d4438100bac5e362c	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	jensendiseasecurated_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasecurated/gene_set_library_crisp.gmt.gz	40428	a75a34a3070a999c169b87ba3cab6d4c988bec54efb4f7db67a00e7f57e7ba08	302874f805e94d891e8adda86c5ddcde	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	jensendiseasecurated_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasecurated/attribute_set_library_crisp.gmt.gz	57524	c984aeade7578596bff3f7300d1fc11737ba35b8f96513f159dd5da0e823c732	03c51fef9e7f22777e4384c43302bc10	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	jensendiseasecurated_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasecurated/gene_similarity_matrix_cosine.txt.gz	1337205	da51317473a6f8f492dd98c2b2342b07f8cfde2acaa072aeedabf51f1b19b5f4	7f61ef70c82cb76161af04721811d8a3	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	jensendiseasecurated_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasecurated/attribute_similarity_matrix_cosine.txt.gz	110736	3a0c0f81201046d2c860f128c22561a66efc0c5e7d54f64c62f4bddc994a489d	4f1cbf81259b0c5079a7784638f8e4fb	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	jensendiseasecurated_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasecurated/gene_list_terms.txt.gz	24645	ea4b97f4e65d8e214d31b7efad0950b597de5bdcff7dd0fb08791ec82833955e	9b3638e04253745f729b3b24e718de39	gene_list_terms.txt.gz
http://www.druggablegenome.net/	jensendiseasecurated_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasecurated/attribute_list_entries.txt.gz	8996	728defe7532d44a24ca6b85c3d1a63ee81350e7f1356f34619aa66bd43497b60	812395691ec1389ee4ce7d643ad384d1	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	jensendiseaseexpts_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseaseexpts/gene_attribute_matrix.txt.gz	137774	c2b71f2403e90541ed6e519dc4a5f367012b9fc2fd1f381d1f83f3d64b550430	db384bbf2ba8c1e5420a801ac5266e1e	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	jensendiseaseexpts_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseaseexpts/gene_attribute_edges.txt.gz	365500	9730601a970e137374cd6babb58bc2611d5617f4bf5892a3839aa04ef17ddf09	0d0972c9fa0710e498d374344845dcf6	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	jensendiseaseexpts_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseaseexpts/gene_set_library_crisp.gmt.gz	74494	34f14dee40c596fbed75e86d4d80ae178819dcd60e1a05fd8ff15ff24656f6d2	6930d76012354ef86004348bd4ffca23	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	jensendiseaseexpts_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseaseexpts/attribute_set_library_crisp.gmt.gz	96358	e6a2aee3fed0785a6f074a7d1623d30299ed67f7231792415cd83aeabc50a08c	a987e6d3dc08334f8e7dc48f9064d8c8	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	jensendiseaseexpts_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseaseexpts/gene_similarity_matrix_cosine.txt.gz	10162599	a382f1f4fc4e24c47ecc9a82d0ca54a4f8262009bffccb929f586ba3e118abd5	503f02ad7fc40a4f0badfe4be409fcba	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	jensendiseaseexpts_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseaseexpts/attribute_similarity_matrix_cosine.txt.gz	105743	92f9b6f6a240a978b658fa5a79d897946920e6f24c9206e0e4ed7e00512d1809	885998a3658e1a9b3dde773b03412aee	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	jensendiseaseexpts_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseaseexpts/gene_list_terms.txt.gz	45794	7f0214e302c10e712b805671f61f8414bf3137ddd102eee9a77d2e01fb4ae04c	946adc0924e5cb7f0e535b0fe555f850	gene_list_terms.txt.gz
http://www.druggablegenome.net/	jensendiseaseexpts_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseaseexpts/attribute_list_entries.txt.gz	3721	a9cf0cbef21a2f3d528296b01c8a115afc9c7157ef9efcdf6be262c870c470cc	a04a9234dafd7eb7a88847c85c68b110	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	jensendiseasetextmining_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasetextmining/gene_attribute_matrix.txt.gz	2668338	56fa7b132f11c92f8889f9276a23faae049f67ff3ae1a5ab1beff142847feeaf	68e2113f05fe49d20989843ef86e8455	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	jensendiseasetextmining_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasetextmining/gene_attribute_edges.txt.gz	9344558	a79db1e84b06d70d0dfa95ffb58eb1e173b295245db0fa8bb006681c795b99ef	5f62b069f7c747c678e07e9d53a15847	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	jensendiseasetextmining_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasetextmining/gene_set_library_crisp.gmt.gz	1934855	e02ccc7b0125e74e20172105f8ecc240777f2c52c81f03290115d02d6b829f0e	0f7233218a59777ba7868613b5073096	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	jensendiseasetextmining_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasetextmining/attribute_set_library_crisp.gmt.gz	2669093	faf06ac982566ed2a87a0289e6ce682d78a91ed8e02b0e6781b526ac4e59245a	f6f54066ace131cc8349f998e81e0245	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	jensendiseasetextmining_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasetextmining/gene_similarity_matrix_cosine.txt.gz	506673898	bc2cd96c4ab264a70f7c5be363c2261a8b70c9910bc0d0d4c47a78ee652a603b	bd8908c2724584d39454e05e8763323b	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	jensendiseasetextmining_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasetextmining/attribute_similarity_matrix_cosine.txt.gz	30354050	52765e880a7231f15db0aacd39290c3ca2b8e37e637a514da6c6f3affa4a5785	7da4d31349bda6aa9fcbb2fe12d020bd	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	jensendiseasetextmining_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasetextmining/gene_list_terms.txt.gz	169291	d7853572c360b4f3ba94db5257277a8b9485a29b50012b7c11b12b8e6c5c69c3	92e2ceb7bf788951cd23ab2422d3135b	gene_list_terms.txt.gz
http://www.druggablegenome.net/	jensendiseasetextmining_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/jensendiseasetextmining/attribute_list_entries.txt.gz	47943	0e405a4663ee1e6cec6c6d0adeab416fdb0b3a7fd4ebd6ee7a4380e535ab0fba	799351c8546c47ed1567dc36981a6b9a	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	drugbank_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/drugbank/gene_attribute_matrix.txt.gz	347001	23f4137462447a2a536a331a615f94a24b8bb2606a0dec2cce7351e39542df68	f8954fb0870a4aeccabe5e5302e2bcd8	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	drugbank_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/drugbank/gene_attribute_edges.txt.gz	176176	a709e0d0bd9d4c8ac4c0b5d4c325dc7559edcda89d1182154f869d1aa4d0d555	11330adb09a3e248bce07954bd19d5cd	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	drugbank_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/drugbank/gene_set_library_crisp.gmt.gz	103963	6996ad1c7596be7127e73b5243fc3c44b3e7301e1d18c7a48cbb96f6accc4ff1	c51376db89d15e300f72f0f62447a2b4	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	drugbank_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/drugbank/attribute_set_library_crisp.gmt.gz	119801	acea6b42f47d86321d4936e76f51625c52b3f4bf47927d9ca08571d14ae3e4a5	e3fa3ad24c9f5fe4a89ab360854069c0	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	drugbank_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/drugbank/gene_similarity_matrix_cosine.txt.gz	389060	47d816bbe7df5a85ada2d2086abbdc88349c6bc46cd569d8a560f8ad16058b6f	ea727880a67abffbc6c9f9a031390edc	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	drugbank_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/drugbank/attribute_similarity_matrix_cosine.txt.gz	1674672	96ef4f33fbd818c41792176483f7c1bb8dc088f4cfc62c24c87c342986ff2ab3	27f9c39d269f00a9393eaac5d06db3af	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	drugbank_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/drugbank/gene_list_terms.txt.gz	22604	64ca1658320734e7c562235df57d112138fd3a92e4f8ab8b7a175acf6e7cdbf6	7c6046c20eae2c43c209b4ffbe8bb71b	gene_list_terms.txt.gz
http://www.druggablegenome.net/	drugbank_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/drugbank/attribute_list_entries.txt.gz	77990	6300a59a0e809ade1c74a06a829626cc2ea6dbda8aa8b49ee69ee1a6935b3580	475a1bf4147ba04f189c2a36f1d02f18	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	encodehm_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodehm/gene_attribute_matrix.txt.gz	1795086	575aa76bb1fa38a3b844df9e5aba5660000c4d63e298987738fb7ac42c6bc180	3e7efe19a3fa696bc4bee176c3a33a86	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	encodehm_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodehm/gene_attribute_edges.txt.gz	32208511	59a20b213db4ca9971ad2c4fb219ee8b75dc698fcced9ef55e58a0b18670baf4	4c306671056f584f0663d41059a5ef1f	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	encodehm_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodehm/gene_set_library_crisp.gmt.gz	11281080	8e71d49b27dbc4ad7e9d3a1949560b894703c6ae2e2867750ea9f435489673e4	dff497d847b8decc8fef7dde459ee11c	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	encodehm_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodehm/attribute_set_library_crisp.gmt.gz	3539493	5ef99d1264f91a8c5eee9d72bb9edf4a935d7f683fd9b573d1289d64c2042f73	71273cbdba135f80a56da13ee0a26eb1	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	encodehm_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodehm/gene_similarity_matrix_cosine.txt.gz	1427677563	b005ff74e566b26b2bc65665414d435c2ac261ef1a34d5489ed2355017e60954	dc5bb305585b46294732088c2dc9f990	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	encodehm_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodehm/attribute_similarity_matrix_cosine.txt.gz	666160	e0c7e7f57ff4be17efcd0d083853d53f75b11de166c36d97ff91fbdd71a11835	045d1fe2e28bde27ee0e14c32ef28aa7	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	encodehm_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodehm/gene_list_terms.txt.gz	132445	2ec52aac5614e210a43d76cc92872406a8aa95c8bbb3209f7578564b97e4023f	7a29383ef6dae83f379f01236b4b803e	gene_list_terms.txt.gz
http://www.druggablegenome.net/	encodehm_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodehm/attribute_list_entries.txt.gz	2212	0ba4d8c9eb351e2e9eb50e8cf6650d4ab6193034f5d6e986f04799de17a2aa4f	4072db93287b7fd16af046927a714bc9	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	encodetf_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetf/gene_attribute_matrix.txt.gz	6501407	8bd03d5fb36211c7c666f50323ce9e8125c649072f04b377d43b676fa2fb3f46	41ae0941d51ef04be70b9e9c011fbc76	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	encodetf_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetf/gene_attribute_edges.txt.gz	64739675	e29f9a14c038288b9a3dac3511913e8854af75dd6b994aa9978ac74a9f3668d2	3390b36c6d4b787112b3ceb0c9c198e6	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	encodetf_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetf/gene_set_library_crisp.gmt.gz	22363437	ddc007e8763d940511de0b4fced597e0abcbfe8552cccbfa5bdcf37ec086b13d	4f5f0ad8eaa1c04a70fe170cc79b6da7	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	encodetf_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetf/attribute_set_library_crisp.gmt.gz	14634468	f79671b0c674c4cf17163ff5336af3c0e32e7214b53f3db02e2a9a7a6977ca8e	25e07b61ec4098ffee6ae51bbc437e99	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	encodetf_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetf/gene_similarity_matrix_cosine.txt.gz	1686402483	40972378d2b27ae4c9da16bc21c5ae15709e477a9843d9df19be660dd8a1b9ca	407027ba4c4375bac24a18d8ea31023f	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	encodetf_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetf/attribute_similarity_matrix_cosine.txt.gz	9838293	fa40faaec85628a0f9f776e3aee1bc7d9fb8a64a82b36f0f82e41c95ee22a069	3e73c6e08d36162366b3e999af8afdf6	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	encodetf_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetf/gene_list_terms.txt.gz	135124	ccd64734013d10585aa5052fc1b458ecec6023abfe3d13096bbc869758beb7f7	11a8fefe3d7422d610230d40993aad42	gene_list_terms.txt.gz
http://www.druggablegenome.net/	encodetf_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetf/attribute_list_entries.txt.gz	6727	88aca5d2df3e683088cdf9040890658687e6c153ae1373c1712307898c785b89	9bd806060236926f2eb1d46839f733df	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	encodetfppi_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetfppi/gene_attribute_matrix.txt.gz	1175369	e1ac192e683e19eb45b5990dd15f7fa408823d4a59c2be5f84c304bc324e7fef	e6a73b5d6fed3ae8828b9552dbd7d503	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	encodetfppi_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetfppi/gene_attribute_edges.txt.gz	11542125	11742c3eb49e9b68ccd1ada7ac6212b36100f32db75029ddabc5fa0400ec9819	7b0eee4750c9416a6c51d5ce61b5101e	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	encodetfppi_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetfppi/gene_set_library_crisp.gmt.gz	4264965	456f2a61fb283c5f279214579915ac47a266d749380c0ffa873bd98860e6da47	f8e6ba6e544492b2bfe7637351ad35fb	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	encodetfppi_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetfppi/attribute_set_library_crisp.gmt.gz	880183	a786b7c9950b6b65de5222fb3aa2ebf31fbad1a3166e8c6d644a6202ada422be	d9e440ff8929ef1d2a994388f4e8e5b2	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	encodetfppi_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetfppi/gene_similarity_matrix_cosine.txt.gz	1238615651	e8cd680643769629cfcdf43662f1acfd1cdf30d9f67d46247c36b6e172dc4d05	4d8815d4386957826a3625d6fbb2aace	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	encodetfppi_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetfppi/attribute_similarity_matrix_cosine.txt.gz	118561	e4cd1c68b470a1c63f23185b4e2422f70eeae10ff30eaba75214766f65451d08	8821d7671180c070c602e0d2940797b9	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	encodetfppi_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetfppi/gene_list_terms.txt.gz	134977	845c6a7d142ec5b2ee52db6d0d7268ed20aed5d05d3c50ab4fe79ea54a38fce3	6e06934ea767e4d3d67a369a1cbfab89	gene_list_terms.txt.gz
http://www.druggablegenome.net/	encodetfppi_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/encodetfppi/attribute_list_entries.txt.gz	1178	5396ed1939e82f91889586b9050845377ac725e7349c7504ec7119d61adab1fa	0adaa64b49812d85e7d0acaed5ee470c	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	escape_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/escape/gene_attribute_matrix.txt.gz	609854	fce2e8d5120a8c2816383cf70338102e6c2a773e89cce71b4f9ebeea613c100d	e1241bbc519fd63e36443ecba58f7af0	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	escape_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/escape/gene_attribute_edges.txt.gz	1757001	58fb353850df95fb12b565d9198b30b589fdd2d4b4126fb330b339033bfb3f63	71b7cc13c9e90162b901d681234ee84d	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	escape_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/escape/gene_set_library_crisp.gmt.gz	861937	acfafda96f3398d5db158cfba2882666a7e8a1f780340b61ae77653d267d4b51	0a839e9fba7049731e07cc994d345bde	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	escape_gene_set_library_up_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/escape/gene_set_library_up_crisp.gmt.gz	393103	d3367ee6f74ccc64daaa8f75d451271e20a0a92b685ce89dcd30398cb56861ba	2b3a80a73a8e916dfaf489778d24255a	gene_set_library_up_crisp.gmt.gz
